"panel_household_id","wave","wave_date","rotation_group","panel_status","interview_result","household_size","monthly_income","employment_adults","school_children","chronic_illness_any","food_security_score","dwelling_quality_index","asset_index","panel_weight_base","attrition_weight","panel_weight_final","income_change","employment_change","household_size_change"
"PH00060",2,2023-04-01,4,"Continuing","Complete",4,5082,1,1,1,66.8403078161955,68.9035314562143,0.523094386437349,145.699106084649,1.11491954314988,162.442780793242,4954,-1,1
"PH00061",1,2023-01-01,1,"Continuing","Complete",5,458,1,2,0,63.1617398268971,29.2848047618026,1.2907417914392,98.4865866159089,1,98.4865866159089,NA,NA,NA
"PH00061",2,2023-04-01,1,"New","Partial",2,1678,0,1,0,71.3563576954296,43.4383072510526,-0.850969068565147,147.270798732061,1,147.270798732061,1220,-1,-3
"PH00061",3,2023-06-30,1,"Continuing","Partial",7,1058,1,1,0,71.9327945456108,51.4998842781049,-0.194297543288054,114.17811132269,1.19587623071857,136.542889399143,-620,1,5
"PH00061",4,2023-09-28,1,"Continuing","Not found",7,1846,1,1,0,98.6035019344734,78.8548737715544,-1.54763167075448,117.840627741534,1.02139926233795,120.362330248644,788,0,0
"PH00062",1,2023-01-01,2,"Continuing","Complete",3,3346,1,4,1,89.4337930310289,27.0418776029765,1.54407662870879,137.387116760947,1,137.387116760947,NA,NA,NA
"PH00063",1,2023-01-01,3,"Continuing","Complete",5,1182,3,3,0,56.9175872346371,31.1884612563982,-1.1753059184231,99.3211953272112,1,99.3211953272112,NA,NA,NA
"PH00063",2,2023-04-01,3,"Continuing","Complete",1,8035,3,0,0,36.482831504279,39.4189903663047,-0.391338272510116,80.5507652694359,1.12567423123401,90.6739207699832,6853,0,-4
"PH00063",3,2023-06-30,3,"New","Complete",5,617,1,0,0,53.0269950662412,30.8897789799461,-1.46730021469596,147.925181235187,1,147.925181235187,-7418,-2,4
"PH00064",1,2023-01-01,4,"Continuing","Complete",3,200,1,1,0,59.4025084374971,63.6134576582527,0.837453622993243,137.225827367511,1,137.225827367511,NA,NA,NA
"PH00064",2,2023-04-01,4,"Continuing","Complete",8,814,1,0,0,88.2756859552506,36.9931089160251,0.909786652287153,145.065365426708,1.29466149678919,187.810543135613,614,0,5
"PH00064",3,2023-06-30,4,"New","Refused",3,4868,4,2,0,71.100480487947,53.5022794638684,-0.60308968046134,123.194189851638,1,123.194189851638,4054,3,-5
"PH00064",4,2023-09-28,4,"Continuing","Complete",5,4446,3,1,0,52.5201351089393,65.1627291359527,-0.760575398783746,103.429394643754,1.13266403244343,117.150755210377,-422,-1,2
"PH00065",1,2023-01-01,1,"Continuing","Complete",2,1230,1,1,0,76.5997913124136,54.2901336871028,-0.00111163141270697,93.9893752685748,1,93.9893752685748,NA,NA,NA
"PH00065",2,2023-04-01,1,"Continuing","Partial",5,1135,1,1,0,52.6755407106788,68.0809211363784,0.861616215547901,87.8855061950162,1.02620019204915,90.188123335662,-95,0,3
"PH00066",1,2023-01-01,2,"Continuing","Complete",8,938,1,1,1,25.5414562526414,59.4479440805753,0.244586655832891,115.923455685843,1,115.923455685843,NA,NA,NA
"PH00066",2,2023-04-01,2,"Continuing","Complete",6,1230,0,1,1,36.9152173966583,34.8683332536267,0.631179131232076,121.311636995524,1.09318398383912,132.615938616812,292,-1,-2
"PH00067",1,2023-01-01,3,"Continuing","Partial",6,903,1,2,0,28.5022502791413,67.2763027142472,-2.12163137376826,89.5174195920117,1,89.5174195920117,NA,NA,NA
"PH00067",2,2023-04-01,3,"Continuing","Partial",4,7265,1,1,0,32.877468010176,81.4752599151836,-0.856976155546861,93.0937549239025,1.02508830095176,95.4293190641624,6362,0,-2
"PH00067",3,2023-06-30,3,"Continuing","Complete",6,2815,1,2,0,62.0234283401955,55.3184006682389,0.211616306311024,87.2307979082689,1.22505746856332,106.862740466262,-4450,0,2
"PH00067",4,2023-09-28,3,"New","Complete",6,1106,0,2,0,55.6915276086115,57.192282814208,0.836710479768696,149.911079488229,1,149.911079488229,-1709,-1,0
"PH00068",1,2023-01-01,4,"Attrited","Complete",5,4103,2,3,0,52.8405903837454,38.3484652925385,0.593969012983386,141.029458178673,1,141.029458178673,NA,NA,NA
"PH00068",2,2023-04-01,4,"Continuing","Not found",7,50,0,1,0,60.7396467801762,50.336964491163,0.545689991229328,141.542339127045,1.13751027060207,161.005864482055,-4053,-2,2
"PH00068",3,2023-06-30,4,"New","Complete",2,831,1,2,0,67.4683312489335,69.8302169260641,0.329238094302172,119.398256654385,1,119.398256654385,781,1,-5
"PH00068",4,2023-09-28,4,"Continuing","Complete",6,504,3,1,0,61.9714613838512,43.5195998409592,-0.993534027549443,128.182824645191,1.16539144124836,149.383166756545,-327,2,4
"PH00069",1,2023-01-01,1,"New","Complete",3,1986,3,1,0,98.711051896561,45.3124749555195,0.074318498871311,102.538178253453,1,102.538178253453,NA,NA,NA
"PH00069",2,2023-04-01,1,"Continuing","Complete",5,1725,2,2,0,56.5597600169008,29.2455029643517,-0.562851192212349,109.528720234521,1.01312177637592,110.965931608179,-261,-1,2
"PH00069",3,2023-06-30,1,"Continuing","Complete",5,958,2,1,0,44.7421381858929,34.1694352500454,-0.819684000538954,110.330703009386,1.28943162751384,142.263897946138,-767,0,0
"PH00069",4,2023-09-28,1,"Continuing","Complete",3,1401,1,2,0,85.9608832425261,39.2922899066432,0.624742834424089,138.524034793954,1.03535212208517,143.42115338372,443,-1,-2
"PH00070",1,2023-01-01,2,"Continuing","Refused",5,1392,1,2,0,62.0488510686518,63.8948046297728,0.0434184110897853,84.3405387946405,1,84.3405387946405,NA,NA,NA
"PH00071",1,2023-01-01,3,"New","Complete",5,7132,0,2,1,33.3985347818964,51.227345489822,0.131435910797146,106.5171544021,1,106.5171544021,NA,NA,NA
"PH00071",2,2023-04-01,3,"Continuing","Complete",6,1686,1,2,0,39.8740722645352,14.4878558979597,-1.30854207083088,131.984515325166,1.19217473303434,157.348604322446,-5446,1,1
"PH00072",1,2023-01-01,4,"Continuing","Complete",4,692,2,1,1,48.3018909684187,52.6361008981221,1.08700309583512,86.6104374732822,1,86.6104374732822,NA,NA,NA
"PH00072",2,2023-04-01,4,"Continuing","Complete",4,1418,2,1,0,73.1229798194498,50.6322984839594,0.627633048986274,127.157535883598,1.12145012915134,142.600835039228,726,0,0
"PH00072",3,2023-06-30,4,"Attrited","Refused",10,463,3,2,0,98.3574705453851,24.4014519109988,0.300024507777041,98.2911916915327,1,98.2911916915327,-955,1,6
"PH00072",4,2023-09-28,4,"Continuing","Complete",3,280,1,2,0,54.6282336411094,41.1917895648311,-0.759897649535434,96.9488145480864,1.18258935299236,114.650635869798,-183,-2,-7
"PH00073",1,2023-01-01,1,"Attrited","Complete",5,6265,1,1,0,36.1840745653388,58.9227204576582,0.826015806492404,133.962970036082,1,133.962970036082,NA,NA,NA
"PH00073",2,2023-04-01,1,"Continuing","Complete",4,2195,1,1,0,7.39736479886965,39.6215587899666,0.374181051241409,147.277873430867,1.17081721459981,172.435469542511,-4070,0,-1
"PH00073",3,2023-06-30,1,"Attrited","Complete",5,1939,1,2,1,91.956759569044,51.3483690694229,0.36098567902723,113.052829252556,1,113.052829252556,-256,0,1
"PH00074",1,2023-01-01,2,"Continuing","Complete",3,425,1,2,0,43.1043638779925,44.8818591121456,-0.349298275323776,97.9209715197794,1,97.9209715197794,NA,NA,NA
"PH00074",2,2023-04-01,2,"Continuing","Complete",7,863,1,2,1,55.8416067318716,30.4348415844757,-0.00694712884978135,145.800168421119,1.07785417339765,157.151320014783,438,0,4
"PH00075",1,2023-01-01,3,"Continuing","Complete",5,2688,1,1,1,117.743482667593,40.7943706758687,-0.430083160174781,82.2120577516034,1,82.2120577516034,NA,NA,NA
"PH00075",2,2023-04-01,3,"Continuing","Complete",3,621,3,2,1,51.5987259325863,60.1049160602175,0.687113901235514,83.8217722112313,1.19610156875569,100.259353237736,-2067,2,-2
"PH00075",3,2023-06-30,3,"New","Complete",5,2207,2,3,0,57.2507812102238,50.4430821128532,-0.885376792055823,111.605586486403,1,111.605586486403,1586,-1,2
"PH00075",4,2023-09-28,3,"Continuing","Complete",5,781,0,1,0,104.241211952511,58.9334678890196,-0.540642064890092,88.2955430937,1.07474574181251,94.8952589609772,-1426,-2,0
"PH00076",1,2023-01-01,4,"Continuing","Refused",3,2065,3,2,1,52.3646652864664,37.1671631024524,-2.04500463276993,130.870928380173,1,130.870928380173,NA,NA,NA
"PH00076",2,2023-04-01,4,"Continuing","Complete",4,1664,1,1,0,59.7054451626903,71.1231084904881,-0.871677343580592,137.301719223615,1.03983904244378,142.771688243369,-401,-2,1
"PH00076",3,2023-06-30,4,"Continuing","Complete",4,890,4,1,1,38.3391711982822,51.0154041663991,-0.964599405657837,143.798336465843,1.16297371124383,167.233685030371,-774,3,0
"PH00076",4,2023-09-28,4,"Continuing","Complete",7,5733,1,2,0,31.0481173616047,41.5073614884591,0.101539307809392,131.844660600182,1.13703676739242,149.912226686781,4843,-3,3
"PH00077",1,2023-01-01,1,"New","Complete",6,5727,2,1,0,61.8597756729113,73.2459834568825,-0.314335549534891,108.375561914872,1,108.375561914872,NA,NA,NA
"PH00077",2,2023-04-01,1,"New","Complete",5,1473,3,0,1,86.2060513944177,58.2461596392438,-1.09114056183933,87.6776845054701,1,87.6776845054701,-4254,1,-1
"PH00077",3,2023-06-30,1,"New","Refused",5,4532,2,1,0,63.4790774968891,56.0950980003869,1.17413370973553,112.283310312778,1,112.283310312778,3059,-1,0
"PH00077",4,2023-09-28,1,"Continuing","Complete",5,6480,1,1,0,89.217779281699,75.6066616327219,0.772824847291641,139.939311307389,1.0531822641613,147.381600727889,1948,-1,0
"PH00078",1,2023-01-01,2,"Continuing","Complete",5,1110,4,1,0,41.1727126063823,29.8814810131811,2.27402197133315,128.172796478029,1,128.172796478029,NA,NA,NA
"PH00078",2,2023-04-01,2,"Continuing","Complete",7,171,1,1,0,45.9479163443675,29.4476663835129,-0.342722678789517,134.071226373781,1.20577050847933,161.65913079716,-939,-3,2
"PH00078",3,2023-06-30,2,"Continuing","Complete",6,11817,2,1,0,79.6875516508687,64.0211720092327,0.234854685526439,93.5465091303922,1.03138880888,96.4828226268774,11646,1,-1
"PH00078",4,2023-09-28,2,"Continuing","Complete",5,264,3,1,0,60.3382934117633,34.2892216306441,0.292363928699227,118.430978010874,1.04124667935539,123.315862586634,-11553,1,-1
"PH00079",1,2023-01-01,3,"New","Complete",8,7783,3,2,1,94.2238361948807,16.5131988332665,-0.183026760014097,132.992448045406,1,132.992448045406,NA,NA,NA
"PH00079",2,2023-04-01,3,"Continuing","Complete",3,5757,1,1,0,72.2988079942349,59.0571991116224,-1.9792304860662,93.1258293963037,1.11288961062673,103.638768016144,-2026,-2,-5
"PH00079",3,2023-06-30,3,"New","Complete",5,5815,1,2,0,78.9224120023902,34.5848187699753,-0.542122214786779,104.502033689059,1,104.502033689059,58,0,2
"PH00079",4,2023-09-28,3,"Continuing","Complete",5,1073,1,2,1,42.753834354747,60.4893954337718,-0.359053663081593,101.282568799797,1.21244006671477,122.79904447267,-4742,0,0
"PH00080",1,2023-01-01,4,"New","Refused",5,1694,1,0,0,93.8607466041139,59.8805723014415,-1.38136980509191,142.038137777708,1,142.038137777708,NA,NA,NA
"PH00081",1,2023-01-01,1,"Continuing","Complete",4,5526,3,1,0,57.883541103131,76.5508644489893,1.73632232611868,90.168616687879,1,90.168616687879,NA,NA,NA
"PH00081",2,2023-04-01,1,"Continuing","Complete",8,200,3,0,0,85.934113284431,45.6070291479793,-0.319604615675328,103.800428076647,1.02068042536266,105.947065082099,-5326,0,4
"PH00082",1,2023-01-01,2,"New","Complete",7,7247,2,2,0,50.1322910349776,61.6652786743674,2.34189396278409,96.0855838656425,1,96.0855838656425,NA,NA,NA
"PH00082",2,2023-04-01,2,"New","Complete",3,3102,0,0,1,49.7732668480893,35.117681547174,-0.124834927528165,120.762444252614,1,120.762444252614,-4145,-2,-4
"PH00082",3,2023-06-30,2,"Continuing","Complete",6,2581,1,1,0,60.3303751148997,49.8325044322354,-0.508374145130729,95.2976782713085,1.26461074342951,120.514467765786,-521,1,3
"PH00083",1,2023-01-01,3,"Continuing","Complete",3,3717,2,1,0,97.532538268151,48.0146544634591,-0.364416137637074,148.066531151999,1,148.066531151999,NA,NA,NA
"PH00083",2,2023-04-01,3,"Continuing","Partial",6,5554,2,2,0,42.0205128093614,47.8330922564428,-0.281620665988492,106.943995519541,1.26461880514398,135.243387831246,1837,0,3
"PH00084",1,2023-01-01,4,"Continuing","Complete",3,2583,2,1,0,78.8891427506001,40.5207488058727,0.881278573465232,89.8220747709274,1,89.8220747709274,NA,NA,NA
"PH00085",1,2023-01-01,1,"New","Refused",2,827,3,1,1,57.1543634494432,31.762647381511,-0.22194418406863,137.232069948222,1,137.232069948222,NA,NA,NA
"PH00085",2,2023-04-01,1,"Continuing","Complete",3,1105,1,1,0,66.4644885514433,71.8278828900235,0.329223255457871,114.417210130487,1.20331255833153,137.679665839272,278,-2,1
"PH00085",3,2023-06-30,1,"Continuing","Complete",6,404,1,2,0,68.0335622624927,43.4018461977833,1.46950359733389,100.447978717275,1.28312014907133,128.886825425623,-701,0,3
"PH00085",4,2023-09-28,1,"Continuing","Complete",6,1544,2,1,1,47.6009435453884,47.5402432025156,0.747249630296795,110.140977622941,1.07037872304209,117.892558982651,1140,1,0
"PH00086",1,2023-01-01,2,"Continuing","Complete",3,490,2,0,1,55.3733686123507,71.3328169050638,-1.30399132811458,105.675082053058,1,105.675082053058,NA,NA,NA
"PH00086",2,2023-04-01,2,"New","Complete",4,3572,1,0,0,66.8581341488639,29.0775672671213,-0.106233599162564,146.953532993793,1,146.953532993793,3082,-1,1
"PH00087",1,2023-01-01,3,"Continuing","Complete",5,2911,3,2,0,49.9184743979324,64.1765535397254,0.319847994409868,97.2382803447545,1,97.2382803447545,NA,NA,NA
"PH00088",1,2023-01-01,4,"Continuing","Complete",3,3758,1,0,0,64.7223485542615,71.4073652932248,0.0377275449273896,138.458702326752,1,138.458702326752,NA,NA,NA
"PH00088",2,2023-04-01,4,"Attrited","Complete",7,1512,1,0,0,39.5870212143905,55.4034810812238,0.146333423770329,122.280694369692,1,122.280694369692,-2246,0,4
"PH00088",3,2023-06-30,4,"Continuing","Partial",1,8418,1,0,0,55.708026823104,58.2544479081297,0.504861447695471,98.3506023744121,1.0141203729203,99.7393495568747,6906,0,-6
"PH00089",1,2023-01-01,1,"Continuing","Complete",5,719,2,3,1,56.114293801972,47.794472448943,0.491374442965649,148.491722294129,1,148.491722294129,NA,NA,NA
"PH00090",1,2023-01-01,2,"Continuing","Complete",2,10307,2,1,0,50.4919823115515,40.2353072052228,1.74438257195933,109.671759731136,1,109.671759731136,NA,NA,NA
"PH00090",2,2023-04-01,2,"New","Complete",4,16698,2,1,1,57.2988785459595,77.6572387613719,0.358149591835884,130.224870073143,1,130.224870073143,6391,0,2
"PH00090",3,2023-06-30,2,"Continuing","Complete",5,1016,2,3,0,52.6630761896251,44.1190773215029,-0.707441136607125,126.582387920935,1.0432804759359,132.060933915255,-15682,0,1
"PH00090",4,2023-09-28,2,"Continuing","Complete",4,2247,1,1,0,80.1332959170902,62.1692305672182,0.612031805790216,126.329260859638,1.24964033956639,157.86614043781,1231,-1,-1
"PH00091",1,2023-01-01,3,"Continuing","Partial",5,311,2,3,1,48.7113172463452,58.8535256434056,1.60511123910471,116.619339785539,1,116.619339785539,NA,NA,NA
"PH00091",2,2023-04-01,3,"New","Complete",3,899,0,1,0,70.0116816645205,55.3215502829156,-0.55428135063414,121.876453515142,1,121.876453515142,588,-2,-2
"PH00091",3,2023-06-30,3,"New","Complete",3,3874,1,0,1,75.7543326410931,51.6420087574319,-1.74363515575521,83.2300015096553,1,83.2300015096553,2975,1,0
"PH00091",4,2023-09-28,3,"Continuing","Complete",6,744,2,1,1,53.3883711098832,57.8476397647791,-1.00673109752745,149.463473507203,1.17246832163073,175.24118792809,-3130,1,3
"PH00092",1,2023-01-01,4,"Continuing","Complete",6,587,1,1,1,79.1238045896781,33.1166487133746,1.50080513065195,125.802506017499,1,125.802506017499,NA,NA,NA
"PH00092",2,2023-04-01,4,"New","Complete",3,2674,2,2,0,77.4998570177232,53.9186771827328,0.228964480448046,123.215294759721,1,123.215294759721,2087,1,-3
"PH00092",3,2023-06-30,4,"Continuing","Complete",2,650,2,0,0,49.4248816084126,39.016207915749,-0.973539937824046,93.5269866581075,1.15859842491336,108.360219428976,-2024,0,-1
"PH00093",1,2023-01-01,1,"New","Complete",3,1149,1,0,0,29.5778405137782,28.0064451766849,0.0948421931357886,139.746246789582,1,139.746246789582,NA,NA,NA
"PH00093",2,2023-04-01,1,"Continuing","Complete",6,5344,1,1,0,83.5613152388145,50.807265256547,1.19235256224138,94.3527285917662,1.24150117868558,117.139023758878,4195,0,3
"PH00093",3,2023-06-30,1,"Continuing","Complete",2,1525,2,2,1,75.0501207368168,41.9358996952384,1.81385752173058,80.6726257666014,1.0853165185079,87.5553333358984,-3819,1,-4
"PH00093",4,2023-09-28,1,"Continuing","Complete",7,294,1,1,1,71.4933068871196,38.9272931424751,0.841426108643953,91.3386485748924,1.19137497367337,108.818580041274,-1231,-1,5
"PH00094",1,2023-01-01,2,"Continuing","Complete",7,2895,3,1,1,85.4059343083657,49.2489939038775,-2.34143662118447,130.432550001424,1,130.432550001424,NA,NA,NA
"PH00094",2,2023-04-01,2,"Continuing","Complete",5,1303,0,1,1,59.4928491876458,54.6939531383001,0.584010805342387,105.91833489947,1.04823031022679,111.026809050377,-1592,-3,-2
"PH00094",3,2023-06-30,2,"Continuing","Complete",6,1014,1,2,0,77.3825605842934,35.5716718267563,-0.00130280921183142,118.380527396221,1.21925220936537,144.33571957368,-289,1,1
"PH00095",1,2023-01-01,3,"Continuing","Complete",3,829,2,0,0,83.7912602156985,22.1903327607271,-0.123107239278989,136.132959243841,1,136.132959243841,NA,NA,NA
"PH00096",1,2023-01-01,4,"Continuing","Complete",4,1465,2,1,0,71.2567856980098,46.8665784993333,-0.727885046698994,128.680614472833,1,128.680614472833,NA,NA,NA
"PH00096",2,2023-04-01,4,"New","Complete",4,1241,3,1,0,97.5091472158901,60.983815900318,-0.117226181781304,81.6647007502615,1,81.6647007502615,-224,1,0
"PH00096",3,2023-06-30,4,"Continuing","Complete",5,2638,2,3,1,51.8846354931237,51.4776234862459,-0.145312347103817,95.5978505150415,1.26984296683222,121.394258120803,1397,-1,1
"PH00096",4,2023-09-28,4,"Continuing","Refused",2,8764,1,1,0,81.2757133172836,55.1904768448921,0.0789762584108474,92.6932289707474,1.10256692974363,102.2004888743,6126,-1,-3
"PH00097",1,2023-01-01,1,"New","Partial",8,1149,3,2,0,76.7629502154019,17.9520178169718,-0.280322186169462,119.453881995287,1,119.453881995287,NA,NA,NA
"PH00098",1,2023-01-01,2,"New","Partial",2,2396,2,2,0,56.4475512685373,49.4809688598616,0.500614358315109,126.266283702571,1,126.266283702571,NA,NA,NA
"PH00098",2,2023-04-01,2,"Continuing","Complete",3,1027,1,1,0,56.868100327285,43.851870927781,1.45448449554747,81.4864066871814,1.17762139325496,95.9601357742987,-1369,-1,1
"PH00098",3,2023-06-30,2,"Continuing","Complete",4,1460,2,3,0,86.7531561129822,40.2658354288469,0.641262429691044,84.4503827672452,1.27206404418685,107.426295436029,433,1,1
"PH00098",4,2023-09-28,2,"Continuing","Complete",4,6329,3,3,0,59.2331120597493,28.0889084701351,0.415217433406132,89.9265528237447,1.05245896661654,94.6440068562662,4869,1,0
"PH00099",1,2023-01-01,3,"Continuing","Complete",2,2648,2,0,0,72.8352787667074,37.1838783177306,-1.05676518814085,118.953348977957,1,118.953348977957,NA,NA,NA
"PH00099",2,2023-04-01,3,"New","Not found",6,546,2,1,0,75.037497192847,77.2440884072946,0.179042806169072,100.611445999239,1,100.611445999239,-2102,0,4
"PH00099",3,2023-06-30,3,"New","Complete",4,2926,0,2,0,101.601141568161,66.0654734282603,-0.347842343012964,109.577043028548,1,109.577043028548,2380,-2,-2
"PH00099",4,2023-09-28,3,"Continuing","Partial",4,12640,2,0,0,71.7996543626374,53.1051886276799,-0.985823032439637,86.0555399232544,1.25325144834351,107.849230046801,9714,2,0
"PH00100",1,2023-01-01,4,"Continuing","Complete",7,102,1,0,1,117.768210882032,62.1702039288671,1.04552795653476,115.472331603523,1,115.472331603523,NA,NA,NA
"PH00101",1,2023-01-01,1,"New","Complete",5,1021,2,1,1,42.9249254918569,25.063296574502,0.414289100796984,91.5724415378645,1,91.5724415378645,NA,NA,NA
"PH00101",2,2023-04-01,1,"Continuing","Complete",6,1726,3,2,1,78.190995238163,65.3088794721686,-1.54558810753818,83.5054821125232,1.28115992408711,106.983877124138,705,1,1
"PH00102",1,2023-01-01,2,"Continuing","Complete",6,2761,1,2,0,50.4741789304042,51.1203045097917,-1.16928166500274,127.875525238924,1,127.875525238924,NA,NA,NA
"PH00102",2,2023-04-01,2,"Continuing","Complete",5,6815,2,0,0,100.468777328421,33.8721801450064,-0.862544995790234,112.225807376672,1.02793078746181,115.360362550239,4054,1,-1
"PH00103",1,2023-01-01,3,"Continuing","Not found",5,1988,0,1,0,57.5672348138468,42.3011712263902,-0.489388403911304,137.842026429716,1,137.842026429716,NA,NA,NA
